timestamp,latitude,longitude,speed,heading,road_type
2024-01-01 00:01:14,37.78236832686742,-122.42688263367265,100,0,highway
2024-01-01 00:01:15,37.7824524743372,-122.42704351047354,100,0,highway
2024-01-01 00:01:16,37.78257969312188,-122.42702513765657,100,0,highway
2024-01-01 00:01:17,37.7827951776242,-122.42726828434402,100,0,highway
2024-01-01 00:01:18,37.782799036654225,-122.42737442320464,100,0,highway
2024-01-01 00:01:19,37.78292528488854,-122.42736167415686,100,0,highway
2024-01-01 00:01:20,37.78297068520452,-122.42745224070528,100,0,highway
2024-01-01 00:01:21,37.78308486301218,-122.42753329199083,100,0,highway
2024-01-01 00:01:22,37.783215186417664,-122.427645730132,100,0,highway
2024-01-01 00:01:23,37.78329014312523,-122.42771000545257,100,0,highway
2024-01-01 00:01:24,37.783289979635725,-122.42784983633719,100,0,highway
2024-01-01 00:01:25,37.78354988562395,-122.42799247355805,100,0,highway
2024-01-01 00:01:26,37.78355611200298,-122.42809054924267,100,0,highway
2024-01-01 00:01:27,37.78379344466996,-122.42820198984732,100,0,highway
2024-01-01 00:01:28,37.78382323131453,-122.42827411501267,100,0,highway
2024-01-01 00:01:29,37.78389344761068,-122.42844476628333,100,0,highway
2024-01-01 00:01:30,37.784012875447914,-122.42847386298098,100,0,highway
2024-01-01 00:01:31,37.7840864942975,-122.42859623986726,100,0,highway
2024-01-01 00:01:32,37.78416860765463,-122.42867914753504,100,0,highway
2024-01-01 00:01:33,37.784304319307005,-122.4287800032422,100,0,highway
2024-01-01 00:01:34,37.784439199018315,-122.42901756272501,100,0,highway
2024-01-01 00:01:35,37.78447273310852,-122.4290410242869,100,0,highway
2024-01-01 00:01:36,37.78456585783872,-122.42910240113018,100,0,highway
2024-01-01 00:01:37,37.78468020536594,-122.4292007540459,100,0,highway
2024-01-01 00:01:38,37.78484659045368,-122.42928602043355,100,0,highway
2024-01-01 00:01:39,37.784972627512374,-122.42938488258548,100,0,highway
2024-01-01 00:01:40,37.77495162333229,-122.41916042680641,60,90,service_road
2024-01-01 00:01:41,37.774932255949125,-122.41953197503001,60,90,service_road
2024-01-01 00:01:42,37.774970717831195,-122.41969339796006,60,90,service_road
2024-01-01 00:01:43,37.77494311795578,-122.41950890184523,60,90,service_road
2024-01-01 00:01:44,37.77506718139249,-122.41970127131088,60,90,service_road
2024-01-01 00:01:45,37.775358599686044,-122.4197923139572,60,90,service_road
2024-01-01 00:01:46,37.77551210528747,-122.41994220289001,60,90,service_road
2024-01-01 00:01:47,37.77566120780676,-122.42003092004381,60,90,service_road
2024-01-01 00:01:48,37.77552529150019,-122.42015389179838,60,90,service_road
2024-01-01 00:01:49,37.77567870446555,-122.42027169020213,60,90,service_road
2024-01-01 00:01:50,37.77583433437871,-122.42034829203234,60,90,service_road
2024-01-01 00:01:51,37.77611585100322,-122.420452456235,60,90,service_road
2024-01-01 00:01:52,37.776023607358944,-122.42059497958923,60,90,service_road
2024-01-01 00:01:53,37.7762682575986,-122.42066764823306,60,90,service_road
2024-01-01 00:01:54,37.776231138704425,-122.42096441736632,60,90,service_road
2024-01-01 00:01:55,37.776430476033795,-122.42074668729501,60,90,service_road
2024-01-01 00:01:56,37.77651881960082,-122.42087713628926,60,90,service_road
2024-01-01 00:01:57,37.77653378053042,-122.42102566260043,60,90,service_road
2024-01-01 00:01:58,37.77651614349345,-122.42109444937971,60,90,service_road
2024-01-01 00:01:59,37.7766922824754,-122.42119183417888,60,90,service_road
2024-01-01 00:02:00,37.77696910653759,-122.42139260219987,60,90,service_road
2024-01-01 00:02:01,37.77700899463806,-122.42147447015144,60,90,service_road
2024-01-01 00:02:02,37.77697885718955,-122.42146939056126,60,90,service_road
2024-01-01 00:02:03,37.77708900145937,-122.42160248197473,60,90,service_road
2024-01-01 00:02:04,37.77705115511386,-122.42151991037528,60,90,service_road
2024-01-01 00:02:05,37.77746968640445,-122.42166329130971,60,90,service_road
2024-01-01 00:02:06,37.77751486898229,-122.42183296141224,60,90,service_road
2024-01-01 00:02:07,37.77751356494517,-122.42210344621886,60,90,service_road
2024-01-01 00:02:08,37.7776482962702,-122.42218473852861,60,90,service_road
2024-01-01 00:02:09,37.77751220634648,-122.42232949760167,60,90,service_road
2024-01-01 00:02:10,37.777781631580694,-122.42230232729533,60,90,service_road
2024-01-01 00:02:11,37.7780647576954,-122.42270540861576,60,90,service_road
2024-01-01 00:02:12,37.778130477969995,-122.42257818516002,60,90,service_road
2024-01-01 00:02:13,37.77816640338904,-122.42266400497327,60,90,service_road
2024-01-01 00:02:14,37.77823287160848,-122.42288677248766,60,90,service_road
2024-01-01 00:02:15,37.778414994078325,-122.4227555799039,60,90,service_road
2024-01-01 00:02:16,37.7784082251257,-122.42305027780922,60,90,service_road
2024-01-01 00:02:17,37.778370904417756,-122.4230105994708,60,90,service_road
2024-01-01 00:02:18,37.778637763924415,-122.42286000609604,60,90,service_road
2024-01-01 00:02:19,37.7787797058721,-122.4234004945004,60,90,service_road
2024-01-01 00:02:20,37.77895267180888,-122.42335525918091,60,90,service_road
2024-01-01 00:02:21,37.778797294565365,-122.42348216015519,60,90,service_road
2024-01-01 00:02:22,37.77903013311177,-122.42360262111032,60,90,service_road
2024-01-01 00:02:23,37.77913590397796,-122.42356740923397,60,90,service_road
2024-01-01 00:02:24,37.77913431925396,-122.42363381153397,60,90,service_road
2024-01-01 00:02:25,37.77939422187294,-122.42376829073052,60,90,service_road
2024-01-01 00:02:26,37.779521201449626,-122.42401879855471,60,90,service_road
2024-01-01 00:02:27,37.77951840551667,-122.42380408993964,60,90,service_road
2024-01-01 00:02:28,37.77985399410934,-122.42432550916732,60,90,service_road
2024-01-01 00:02:29,37.77971755894874,-122.4243527578564,60,90,service_road
2024-01-01 00:02:30,37.77980583670344,-122.42433353212208,60,90,service_road
2024-01-01 00:02:31,37.77990394801672,-122.4244425757596,60,90,service_road
2024-01-01 00:02:32,37.77997097534519,-122.42450372084458,60,90,service_road
2024-01-01 00:02:33,37.780097632804214,-122.42449552194404,60,90,service_road
2024-01-01 00:02:34,37.780111136567626,-122.42476653054648,60,90,service_road
2024-01-01 00:02:35,37.78033640227316,-122.42484418260953,60,90,service_road
2024-01-01 00:02:36,37.780462313056866,-122.42501601726184,60,90,service_road
2024-01-01 00:02:37,37.78032929550857,-122.42499874290573,60,90,service_road
2024-01-01 00:02:38,37.78064839090733,-122.42519043370964,60,90,service_road
2024-01-01 00:02:39,37.78076380936777,-122.4252915016617,60,90,service_road
2024-01-01 00:02:40,37.78091206495968,-122.4253062577453,60,90,service_road
2024-01-01 00:02:41,37.78108207966887,-122.42535812406891,60,90,service_road
2024-01-01 00:02:42,37.781147761689084,-122.4257834369178,60,90,service_road
2024-01-01 00:02:43,37.78110159999138,-122.42562755852117,60,90,service_road
2024-01-01 00:02:44,37.781191005247415,-122.42579166679651,60,90,service_road
2024-01-01 00:02:45,37.781423607005806,-122.4257708948719,60,90,service_road
2024-01-01 00:02:46,37.781411938683036,-122.42599167892678,60,90,service_road
2024-01-01 00:02:47,37.78144487136576,-122.42593757152436,60,90,service_road
2024-01-01 00:02:48,37.78190610104303,-122.42623632817075,60,90,service_road
2024-01-01 00:02:49,37.78173862454324,-122.42649272996046,60,90,service_road
2024-01-01 00:02:50,37.78180805465243,-122.42626554776663,60,90,service_road
2024-01-01 00:02:51,37.78175250416609,-122.42655607166795,60,90,service_road
2024-01-01 00:02:52,37.78215786748196,-122.4267307524664,60,90,service_road
2024-01-01 00:02:53,37.782074943789155,-122.42667213203187,60,90,service_road
2024-01-01 00:02:54,37.7822776095307,-122.42679866534135,60,90,service_road
2024-01-01 00:02:55,37.78247261989139,-122.42679344707818,60,90,service_road
2024-01-01 00:02:56,37.78237954082199,-122.42688752659478,60,90,service_road
2024-01-01 00:02:57,37.78258572602296,-122.4270682157332,60,90,service_road
2024-01-01 00:02:58,37.78283116661981,-122.42726726947298,60,90,service_road
2024-01-01 00:02:59,37.782534123274104,-122.42725110385366,60,90,service_road
2024-01-01 00:03:00,37.78279975749611,-122.4273642886428,60,90,service_road
2024-01-01 00:03:01,37.782891363993436,-122.42742492451437,60,90,service_road
2024-01-01 00:03:02,37.783064137770566,-122.42767030895419,60,90,service_road
2024-01-01 00:03:03,37.783179059296096,-122.42772387567116,60,90,service_road
2024-01-01 00:03:04,37.78317872222155,-122.42773391067321,60,90,service_road
2024-01-01 00:03:05,37.78332042125125,-122.42776112588032,60,90,service_road
2024-01-01 00:03:06,37.783409546189816,-122.42789027648608,60,90,service_road
2024-01-01 00:03:07,37.78355279986336,-122.42807967330076,60,90,service_road
2024-01-01 00:03:08,37.78371071116214,-122.42823762839127,60,90,service_road
2024-01-01 00:03:09,37.78388095540213,-122.42824951693403,60,90,service_road
2024-01-01 00:03:10,37.78399644219056,-122.42850004813464,60,90,service_road
2024-01-01 00:03:11,37.78405728261805,-122.42857361933584,60,90,service_road
2024-01-01 00:03:12,37.78400553188098,-122.42844195216169,60,90,service_road
2024-01-01 00:03:13,37.7841936098019,-122.42865373594593,60,90,service_road
2024-01-01 00:03:14,37.7845323824353,-122.42882970216831,60,90,service_road
2024-01-01 00:03:15,37.78449741286522,-122.42881304572751,60,90,service_road
2024-01-01 00:03:16,37.78445291924108,-122.42886827220059,60,90,service_road
2024-01-01 00:03:17,37.784756183616274,-122.4291424435538,60,90,service_road
2024-01-01 00:03:18,37.784660182980005,-122.42924173069324,60,90,service_road
2024-01-01 00:03:19,37.78473315980317,-122.42935526457734,60,90,service_road
